row_id,class_id
test_pen2_orb_cam2_20250925_082228_0002,3
test_pen2_orb_cam2_20250925_082228_0003,1
test_pen2_orb_cam2_20250925_082228_0004,1
test_pen2_orb_cam2_20250925_082228_0005,0
test_pen2_orb_cam2_20250925_082228_0006,0
test_pen2_orb_cam2_20250925_082328_0000,4
test_pen2_orb_cam2_20250925_082328_0001,3
test_pen2_orb_cam2_20250925_082328_0002,2
test_pen2_orb_cam2_20250925_082328_0003,1
test_pen2_orb_cam2_20250925_082328_0004,3
test_pen2_orb_cam2_20250925_082328_0005,1
test_pen2_orb_cam2_20250925_082328_0006,0
test_pen2_orb_cam2_20250925_082328_0007,0
test_pen2_orb_cam2_20250925_082429_0000,4
test_pen2_orb_cam2_20250925_082429_0001,1
test_pen2_orb_cam2_20250925_082429_0002,3
test_pen2_orb_cam2_20250925_082429_0003,4
test_pen2_orb_cam2_20250925_082429_0004,0
test_pen2_orb_cam2_20250925_082429_0005,1
test_pen2_orb_cam2_20250925_082429_0006,3
test_pen2_orb_cam2_20250925_082429_0007,0
test_pen2_orb_cam2_20250925_082529_0000,4
test_pen2_orb_cam2_20250925_082529_0001,4
test_pen2_orb_cam2_20250925_082529_0002,1
test_pen2_orb_cam2_20250925_082529_0003,3
test_pen2_orb_cam2_20250925_082529_0004,0
test_pen2_orb_cam2_20250925_082529_0005,3
test_pen2_orb_cam2_20250925_082529_0006,1
test_pen2_orb_cam2_20250925_082529_0007,0
test_pen2_orb_cam2_20250925_082629_0000,1
test_pen2_orb_cam2_20250925_082629_0001,4
test_pen2_orb_cam2_20250925_082629_0002,1
test_pen2_orb_cam2_20250925_082629_0003,3
test_pen2_orb_cam2_20250925_082629_0004,4
test_pen2_orb_cam2_20250925_082629_0005,1
test_pen2_orb_cam2_20250925_082629_0006,0
test_pen2_orb_cam2_20250925_082629_0007,0
test_pen2_orb_cam2_20250925_082729_0000,4
test_pen2_orb_cam2_20250925_082729_0001,4
test_pen2_orb_cam2_20250925_082729_0002,3
test_pen2_orb_cam2_20250925_082729_0003,4
test_pen2_orb_cam2_20250925_082729_0004,0
test_pen2_orb_cam2_20250925_082729_0005,1
test_pen2_orb_cam2_20250925_082729_0006,0
test_pen2_orb_cam2_20250925_082729_0007,4
test_pen2_orb_cam2_20250925_082829_0000,1
test_pen2_orb_cam2_20250925_082829_0001,3
test_pen2_orb_cam2_20250925_082829_0002,4
test_pen2_orb_cam2_20250925_082829_0003,0
test_pen2_orb_cam2_20250925_082829_0004,3
test_pen2_orb_cam2_20250925_082829_0005,4
test_pen2_orb_cam2_20250925_082829_0006,0
test_pen2_orb_cam2_20250925_082829_0007,4
test_pen2_orb_cam2_20250925_082926_0000,1
test_pen2_orb_cam2_20250925_082926_0001,3
test_pen2_orb_cam2_20250925_082926_0002,0
test_pen2_orb_cam2_20250925_082926_0003,4
test_pen2_orb_cam2_20250925_082926_0004,3
test_pen2_orb_cam2_20250925_082926_0005,4
test_pen2_orb_cam2_20250925_082926_0006,4
test_pen2_orb_cam2_20250925_082926_0007,0
test_pen2_orb_cam2_20250925_083027_0000,4
test_pen2_orb_cam2_20250925_083027_0001,3
test_pen2_orb_cam2_20250925_083027_0002,4
test_pen2_orb_cam2_20250925_083027_0003,3
test_pen2_orb_cam2_20250925_083027_0004,3
test_pen2_orb_cam2_20250925_083027_0005,4
test_pen2_orb_cam2_20250925_083127_0000,0
test_pen2_orb_cam2_20250925_083127_0001,3
test_pen2_orb_cam2_20250925_083127_0002,3
test_pen2_orb_cam2_20250925_083127_0003,4
test_pen2_orb_cam2_20250925_083127_0004,4
test_pen2_orb_cam2_20250925_083127_0005,3
test_pen2_orb_cam2_20250925_083127_0006,4
test_pen2_orb_cam2_20250925_083227_0000,3
test_pen2_orb_cam2_20250925_083227_0001,0
test_pen2_orb_cam2_20250925_083227_0002,3
test_pen2_orb_cam2_20250925_083227_0003,3
test_pen2_orb_cam2_20250925_083227_0004,0
test_pen2_orb_cam2_20250925_083227_0005,4
test_pen2_orb_cam2_20250925_083227_0006,4
test_pen2_orb_cam2_20250925_083320_0000,3
test_pen2_orb_cam2_20250925_083320_0001,3
test_pen2_orb_cam2_20250925_083320_0002,0
test_pen2_orb_cam2_20250925_083320_0003,3
test_pen2_orb_cam2_20250925_083320_0004,3
test_pen2_orb_cam2_20250925_083320_0005,1
test_pen2_orb_cam2_20250925_083320_0006,4
test_pen2_orb_cam2_20250925_083420_0000,3
test_pen2_orb_cam2_20250925_083420_0001,0
test_pen2_orb_cam2_20250925_083420_0002,3
test_pen2_orb_cam2_20250925_083420_0003,4
test_pen2_orb_cam2_20250925_083420_0004,2
test_pen2_orb_cam2_20250925_083420_0005,3
test_pen2_orb_cam2_20250925_083420_0006,3
test_pen2_orb_cam2_20250925_083520_0000,3
test_pen2_orb_cam2_20250925_083520_0001,3
test_pen2_orb_cam2_20250925_083520_0002,4
test_pen2_orb_cam2_20250925_083520_0003,0
test_pen2_orb_cam2_20250925_083520_0004,3
test_pen2_orb_cam2_20250925_083520_0005,3
test_pen2_orb_cam2_20250925_083520_0006,3
test_pen2_orb_cam2_20250925_083620_0000,0
test_pen2_orb_cam2_20250925_083620_0001,3
test_pen2_orb_cam2_20250925_083620_0002,3
test_pen2_orb_cam2_20250925_083620_0003,3
test_pen2_orb_cam2_20250925_083620_0004,3
test_pen2_orb_cam2_20250925_083620_0005,4
test_pen2_orb_cam2_20250925_083620_0006,3
test_pen2_orb_cam2_20250925_083721_0000,3
test_pen2_orb_cam2_20250925_083721_0001,3
test_pen2_orb_cam2_20250925_083721_0002,4
test_pen2_orb_cam2_20250925_083721_0003,0
test_pen2_orb_cam2_20250925_083721_0004,4
test_pen2_orb_cam2_20250925_083721_0005,3
test_pen2_orb_cam2_20250925_083721_0006,0
test_pen2_orb_cam2_20250925_083821_0000,0
test_pen2_orb_cam2_20250925_083821_0001,3
test_pen2_orb_cam2_20250925_083821_0002,3
test_pen2_orb_cam2_20250925_083821_0003,4
test_pen2_orb_cam2_20250925_083821_0004,3
test_pen2_orb_cam2_20250925_083821_0005,3
test_pen2_orb_cam2_20250925_083821_0006,3
test_pen2_orb_cam2_20250925_083921_0000,3
test_pen2_orb_cam2_20250925_083921_0001,3
test_pen2_orb_cam2_20250925_083921_0002,3
test_pen2_orb_cam2_20250925_083921_0003,3
test_pen2_orb_cam2_20250925_083921_0004,3
test_pen2_orb_cam2_20250925_083921_0005,3
test_pen2_orb_cam2_20250925_083921_0006,3
test_pen2_orb_cam2_20250925_084021_0000,3
test_pen2_orb_cam2_20250925_084021_0001,3
test_pen2_orb_cam2_20250925_084021_0002,3
test_pen2_orb_cam2_20250925_084021_0003,3
test_pen2_orb_cam2_20250925_084021_0004,3
test_pen2_orb_cam2_20250925_084021_0005,3
test_pen2_orb_cam2_20250925_084021_0006,3
test_pen2_orb_cam2_20250925_084122_0000,3
test_pen2_orb_cam2_20250925_084122_0001,3
test_pen2_orb_cam2_20250925_084122_0002,3
test_pen2_orb_cam2_20250925_084122_0003,3
test_pen2_orb_cam2_20250925_084122_0004,3
test_pen2_orb_cam2_20250925_084122_0005,3
test_pen2_orb_cam2_20250925_084122_0006,3
test_pen2_orb_cam2_20250925_084222_0000,3
test_pen2_orb_cam2_20250925_084222_0001,3
test_pen2_orb_cam2_20250925_084222_0002,3
test_pen2_orb_cam2_20250925_084222_0003,3
test_pen2_orb_cam2_20250925_084222_0004,3
test_pen2_orb_cam2_20250925_084222_0005,3
test_pen2_orb_cam2_20250925_084259_0000,3
test_pen2_orb_cam2_20250925_084259_0001,3
test_pen2_orb_cam2_20250925_084259_0002,3
test_pen2_orb_cam2_20250925_084259_0003,3
test_pen2_orb_cam2_20250925_084259_0004,3
test_pen2_orb_cam2_20250925_084259_0005,3
test_pen2_orb_cam2_20250925_084259_0006,2
test_pen2_orb_cam2_20250925_084359_0000,3
test_pen2_orb_cam2_20250925_084359_0001,3
test_pen2_orb_cam2_20250925_084359_0002,3
test_pen2_orb_cam2_20250925_084359_0003,3
test_pen2_orb_cam2_20250925_084359_0004,3
test_pen2_orb_cam2_20250925_084359_0005,3
test_pen2_orb_cam2_20250925_084359_0006,3
test_pen2_orb_cam2_20250925_084459_0000,3
test_pen2_orb_cam2_20250925_084459_0001,3
test_pen2_orb_cam2_20250925_084459_0002,3
test_pen2_orb_cam2_20250925_084459_0003,3
test_pen2_orb_cam2_20250925_084459_0004,4
test_pen2_orb_cam2_20250925_084459_0005,3
test_pen2_orb_cam2_20250925_084459_0006,3
test_pen2_orb_cam2_20250925_084600_0000,3
test_pen2_orb_cam2_20250925_084600_0001,4
test_pen2_orb_cam2_20250925_084600_0002,3
test_pen2_orb_cam2_20250925_084600_0003,3
test_pen2_orb_cam2_20250925_084600_0004,3
test_pen2_orb_cam2_20250925_084600_0005,3
test_pen2_orb_cam2_20250925_084600_0006,0
test_pen2_orb_cam2_20250925_084700_0000,3
test_pen2_orb_cam2_20250925_084700_0001,3
test_pen2_orb_cam2_20250925_084700_0002,3
test_pen2_orb_cam2_20250925_084700_0003,3
test_pen2_orb_cam2_20250925_084700_0004,4
test_pen2_orb_cam2_20250925_084700_0005,3
test_pen2_orb_cam2_20250925_084700_0006,4
test_pen2_orb_cam2_20250925_084729_0000,3
test_pen2_orb_cam2_20250925_084729_0001,4
test_pen2_orb_cam2_20250925_084729_0002,3
test_pen2_orb_cam2_20250925_084729_0003,3
test_pen2_orb_cam2_20250925_084729_0004,4
test_pen2_orb_cam2_20250925_084729_0005,3
test_pen2_orb_cam2_20250925_084729_0006,0
test_pen2_orb_cam2_20250925_084829_0000,3
test_pen2_orb_cam2_20250925_084829_0001,3
test_pen2_orb_cam2_20250925_084829_0002,4
test_pen2_orb_cam2_20250925_084829_0003,3
test_pen2_orb_cam2_20250925_084829_0004,0
test_pen2_orb_cam2_20250925_084829_0005,3
test_pen2_orb_cam2_20250925_084929_0000,4
test_pen2_orb_cam2_20250925_084929_0001,0
test_pen2_orb_cam2_20250925_084929_0002,4
test_pen2_orb_cam2_20250925_084929_0003,0
test_pen2_orb_cam2_20250925_084929_0004,3
test_pen2_orb_cam2_20250925_084929_0005,0
test_pen2_orb_cam2_20250925_085029_0000,4
test_pen2_orb_cam2_20250925_085029_0001,3
test_pen2_orb_cam2_20250925_085029_0002,0
test_pen2_orb_cam2_20250925_085029_0003,4
test_pen2_orb_cam2_20250925_085029_0004,0
test_pen2_orb_cam2_20250925_085029_0005,0
test_pen2_orb_cam2_20250925_085131_0000,2
test_pen2_orb_cam2_20250925_085131_0001,3
test_pen2_orb_cam2_20250925_085131_0002,4
test_pen2_orb_cam2_20250925_085131_0003,4
test_pen2_orb_cam2_20250925_085131_0004,0
test_pen2_orb_cam2_20250925_085131_0005,3
test_pen2_orb_cam2_20250925_085313_0000,4
test_pen2_orb_cam2_20250925_085313_0001,4
test_pen2_orb_cam2_20250925_085313_0002,4
test_pen2_orb_cam2_20250925_085313_0003,3
test_pen2_orb_cam2_20250925_085313_0004,4
test_pen2_orb_cam2_20250925_085313_0005,0
test_pen2_orb_cam2_20250925_085341_0000,4
test_pen2_orb_cam2_20250925_085341_0001,3
test_pen2_orb_cam2_20250925_085341_0002,4
test_pen2_orb_cam2_20250925_085341_0003,4
test_pen2_orb_cam2_20250925_085341_0004,4
test_pen2_orb_cam2_20250925_085341_0005,0
test_pen2_orb_cam2_20250925_085441_0000,4
test_pen2_orb_cam2_20250925_085441_0001,3
test_pen2_orb_cam2_20250925_085441_0002,4
test_pen2_orb_cam2_20250925_085441_0003,4
test_pen2_orb_cam2_20250925_085441_0004,4
test_pen2_orb_cam2_20250925_085441_0005,0
test_pen2_orb_cam2_20250925_085559_0000,4
test_pen2_orb_cam2_20250925_085559_0001,4
test_pen2_orb_cam2_20250925_085559_0002,1
test_pen2_orb_cam2_20250925_085559_0003,4
test_pen2_orb_cam2_20250925_085559_0004,3
test_pen2_orb_cam2_20250925_085559_0005,4
test_pen2_orb_cam2_20250925_085559_0006,0
test_pen2_orb_cam2_20250925_090041_0000,1
test_pen2_orb_cam2_20250925_090041_0001,3
test_pen2_orb_cam2_20250925_090041_0002,4
test_pen2_orb_cam2_20250925_090041_0003,4
test_pen2_orb_cam2_20250925_090041_0004,0
test_pen2_orb_cam2_20250925_090041_0005,1
test_pen2_orb_cam2_20250925_090041_0006,0
test_pen2_orb_cam2_20250925_090735_0000,1
test_pen2_orb_cam2_20250925_090735_0001,1
test_pen2_orb_cam2_20250925_090735_0002,0
test_pen2_orb_cam2_20250925_090735_0003,4
test_pen2_orb_cam2_20250925_090735_0004,3
test_pen2_orb_cam2_20250925_090735_0005,0
test_pen2_orb_cam2_20250925_090735_0006,0
test_pen2_orb_cam2_20250925_090852_0000,1
test_pen2_orb_cam2_20250925_090852_0001,1
test_pen2_orb_cam2_20250925_090852_0002,3
test_pen2_orb_cam2_20250925_090852_0003,4
test_pen2_orb_cam2_20250925_090852_0004,0
test_pen2_orb_cam2_20250925_090852_0005,0
test_pen2_orb_cam2_20250925_090852_0006,0
test_pen2_orb_cam2_20250925_091046_0000,1
test_pen2_orb_cam2_20250925_091046_0001,3
test_pen2_orb_cam2_20250925_091046_0002,1
test_pen2_orb_cam2_20250925_091046_0003,4
test_pen2_orb_cam2_20250925_091046_0004,0
test_pen2_orb_cam2_20250925_091046_0005,0
test_pen2_orb_cam2_20250925_091046_0006,0
test_pen2_orb_cam2_20250925_091255_0000,1
test_pen2_orb_cam2_20250925_091255_0001,1
test_pen2_orb_cam2_20250925_091255_0002,3
test_pen2_orb_cam2_20250925_091255_0003,0
test_pen2_orb_cam2_20250925_091255_0004,0
test_pen2_orb_cam2_20250925_091255_0005,4
test_pen2_orb_cam2_20250925_091255_0006,0
test_pen2_orb_cam2_20250925_091610_0000,1
test_pen2_orb_cam2_20250925_091610_0001,3
test_pen2_orb_cam2_20250925_091610_0002,1
test_pen2_orb_cam2_20250925_091610_0003,1
test_pen2_orb_cam2_20250925_091610_0004,0
test_pen2_orb_cam2_20250925_091610_0005,3
test_pen2_orb_cam2_20250925_091610_0006,0
test_pen2_orb_cam2_20250925_091821_0000,3
test_pen2_orb_cam2_20250925_091821_0001,1
test_pen2_orb_cam2_20250925_091821_0002,1
test_pen2_orb_cam2_20250925_091821_0003,3
test_pen2_orb_cam2_20250925_091821_0004,0
test_pen2_orb_cam2_20250925_091821_0005,0
test_pen2_orb_cam2_20250925_091821_0006,3
test_pen2_orb_cam2_20250925_091921_0000,4
test_pen2_orb_cam2_20250925_091921_0001,3
test_pen2_orb_cam2_20250925_091921_0002,1
test_pen2_orb_cam2_20250925_091921_0003,3
test_pen2_orb_cam2_20250925_091921_0004,3
test_pen2_orb_cam2_20250925_091921_0005,0
test_pen2_orb_cam2_20250925_091921_0006,0
test_pen2_orb_cam2_20250925_092021_0000,3
test_pen2_orb_cam2_20250925_092021_0001,1
test_pen2_orb_cam2_20250925_092021_0002,3
test_pen2_orb_cam2_20250925_092021_0003,3
test_pen2_orb_cam2_20250925_092021_0004,3
test_pen2_orb_cam2_20250925_092021_0005,0
test_pen2_orb_cam2_20250925_092021_0006,0
test_pen2_orb_cam2_20250925_092121_0000,3
test_pen2_orb_cam2_20250925_092121_0001,1
test_pen2_orb_cam2_20250925_092121_0002,3
test_pen2_orb_cam2_20250925_092121_0003,0
test_pen2_orb_cam2_20250925_092121_0004,3
test_pen2_orb_cam2_20250925_092121_0005,0
test_pen2_orb_cam2_20250925_092121_0006,0
test_pen2_orb_cam2_20250925_092203_0000,3
test_pen2_orb_cam2_20250925_092203_0001,3
test_pen2_orb_cam2_20250925_092203_0002,1
test_pen2_orb_cam2_20250925_092203_0003,4
test_pen2_orb_cam2_20250925_092203_0004,3
test_pen2_orb_cam2_20250925_092203_0005,4
test_pen2_orb_cam2_20250925_092203_0006,0
test_pen2_orb_cam2_20250925_092240_0000,3
test_pen2_orb_cam2_20250925_092240_0001,4
test_pen2_orb_cam2_20250925_092240_0002,3
test_pen2_orb_cam2_20250925_092240_0003,1
test_pen2_orb_cam2_20250925_092240_0004,3
test_pen2_orb_cam2_20250925_092240_0005,4
test_pen2_orb_cam2_20250925_092240_0006,0
test_pen2_orb_cam2_20250925_092340_0000,3
test_pen2_orb_cam2_20250925_092340_0001,3
test_pen2_orb_cam2_20250925_092340_0002,1
test_pen2_orb_cam2_20250925_092340_0003,3
test_pen2_orb_cam2_20250925_092340_0004,0
test_pen2_orb_cam2_20250925_092340_0005,3
test_pen2_orb_cam2_20250925_092440_0000,3
test_pen2_orb_cam2_20250925_092440_0001,4
test_pen2_orb_cam2_20250925_092440_0002,1
test_pen2_orb_cam2_20250925_092440_0003,0
test_pen2_orb_cam2_20250925_092440_0004,0
test_pen2_orb_cam2_20250925_092440_0005,3
test_pen2_orb_cam2_20250925_092540_0000,3
test_pen2_orb_cam2_20250925_092540_0001,3
test_pen2_orb_cam2_20250925_092540_0002,0
test_pen2_orb_cam2_20250925_092540_0003,4
test_pen2_orb_cam2_20250925_092540_0004,1
test_pen2_orb_cam2_20250925_092540_0005,0
test_pen2_orb_cam2_20250925_092540_0006,3
test_pen2_orb_cam2_20250925_092641_0000,3
test_pen2_orb_cam2_20250925_092641_0001,4
test_pen2_orb_cam2_20250925_092641_0002,0
test_pen2_orb_cam2_20250925_092641_0003,1
test_pen2_orb_cam2_20250925_092641_0004,4
test_pen2_orb_cam2_20250925_092641_0005,0
test_pen2_orb_cam2_20250925_092641_0006,3
test_pen2_orb_cam2_20250925_092740_0000,2
test_pen2_orb_cam2_20250925_092740_0001,0
test_pen2_orb_cam2_20250925_092740_0002,3
test_pen2_orb_cam2_20250925_092740_0003,1
test_pen2_orb_cam2_20250925_092740_0004,3
test_pen2_orb_cam2_20250925_092740_0005,0
test_pen2_orb_cam2_20250925_092840_0000,3
test_pen2_orb_cam2_20250925_092840_0001,0
test_pen2_orb_cam2_20250925_092840_0002,1
test_pen2_orb_cam2_20250925_092840_0003,4
test_pen2_orb_cam2_20250925_092840_0004,3
test_pen2_orb_cam2_20250925_092840_0005,0
test_pen2_orb_cam2_20250925_092940_0000,0
test_pen2_orb_cam2_20250925_092940_0001,3
test_pen2_orb_cam2_20250925_092940_0002,1
test_pen2_orb_cam2_20250925_092940_0003,0
test_pen2_orb_cam2_20250925_092940_0004,4
test_pen2_orb_cam2_20250925_092940_0005,3
test_pen2_orb_cam2_20250925_093041_0000,2
test_pen2_orb_cam2_20250925_093041_0001,3
test_pen2_orb_cam2_20250925_093041_0002,1
test_pen2_orb_cam2_20250925_093041_0003,0
test_pen2_orb_cam2_20250925_093041_0004,0
test_pen2_orb_cam2_20250925_093041_0005,3
test_pen2_orb_cam2_20250925_093141_0000,3
test_pen2_orb_cam2_20250925_093141_0001,0
test_pen2_orb_cam2_20250925_093141_0002,1
test_pen2_orb_cam2_20250925_093141_0003,4
test_pen2_orb_cam2_20250925_093141_0004,0
test_pen2_orb_cam2_20250925_093141_0005,3
test_pen2_orb_cam2_20250925_093342_0000,3
test_pen2_orb_cam2_20250925_093342_0001,4
test_pen2_orb_cam2_20250925_093342_0002,4
test_pen2_orb_cam2_20250925_093342_0003,0
test_pen2_orb_cam2_20250925_093342_0004,1
test_pen2_orb_cam2_20250925_093342_0005,3
test_pen2_orb_cam2_20250925_093342_0006,0
test_pen2_orb_cam2_20250925_093542_0000,3
test_pen2_orb_cam2_20250925_093542_0001,3
test_pen2_orb_cam2_20250925_093542_0002,4
test_pen2_orb_cam2_20250925_093542_0003,4
test_pen2_orb_cam2_20250925_093542_0004,0
test_pen2_orb_cam2_20250925_093542_0005,1
test_pen2_orb_cam2_20250925_093542_0006,0
test_pen2_orb_cam2_20250925_093622_0000,3
test_pen2_orb_cam2_20250925_093622_0001,3
test_pen2_orb_cam2_20250925_093622_0002,4
test_pen2_orb_cam2_20250925_093622_0003,4
test_pen2_orb_cam2_20250925_093622_0004,0
test_pen2_orb_cam2_20250925_093622_0005,0
test_pen2_orb_cam2_20250925_093622_0006,1
test_pen2_orb_cam2_20250925_093723_0000,3
test_pen2_orb_cam2_20250925_093723_0001,4
test_pen2_orb_cam2_20250925_093723_0002,3
test_pen2_orb_cam2_20250925_093723_0003,0
test_pen2_orb_cam2_20250925_093723_0004,0
test_pen2_orb_cam2_20250925_093723_0005,4
test_pen2_orb_cam2_20250925_093723_0006,1
test_pen2_orb_cam2_20250925_093831_0000,3
test_pen2_orb_cam2_20250925_093831_0001,4
test_pen2_orb_cam2_20250925_093831_0002,0
test_pen2_orb_cam2_20250925_093831_0003,4
test_pen2_orb_cam2_20250925_093831_0004,0
test_pen2_orb_cam2_20250925_093831_0005,1
test_pen2_orb_cam2_20250925_093831_0006,3
test_pen2_orb_cam2_20250925_093933_0000,3
test_pen2_orb_cam2_20250925_093933_0001,4
test_pen2_orb_cam2_20250925_093933_0002,4
test_pen2_orb_cam2_20250925_093933_0003,3
test_pen2_orb_cam2_20250925_093933_0004,0
test_pen2_orb_cam2_20250925_093933_0005,0
test_pen2_orb_cam2_20250925_093933_0006,1
test_pen2_orb_cam2_20250925_094034_0000,4
test_pen2_orb_cam2_20250925_094034_0001,3
test_pen2_orb_cam2_20250925_094034_0002,0
test_pen2_orb_cam2_20250925_094034_0003,4
test_pen2_orb_cam2_20250925_094034_0004,1
test_pen2_orb_cam2_20250925_094034_0005,3
test_pen2_orb_cam2_20250925_094034_0006,0
test_pen2_orb_cam2_20250925_094123_0000,3
test_pen2_orb_cam2_20250925_094123_0001,4
test_pen2_orb_cam2_20250925_094123_0002,0
test_pen2_orb_cam2_20250925_094123_0003,3
test_pen2_orb_cam2_20250925_094123_0004,0
test_pen2_orb_cam2_20250925_094123_0005,1
test_pen2_orb_cam2_20250925_094123_0006,4
test_pen2_orb_cam2_20250925_094223_0000,4
test_pen2_orb_cam2_20250925_094223_0001,4
test_pen2_orb_cam2_20250925_094223_0002,3
test_pen2_orb_cam2_20250925_094223_0003,3
test_pen2_orb_cam2_20250925_094223_0004,0
test_pen2_orb_cam2_20250925_094223_0005,0
test_pen2_orb_cam2_20250925_094223_0006,1
test_pen2_orb_cam2_20250925_094323_0000,3
test_pen2_orb_cam2_20250925_094323_0001,3
test_pen2_orb_cam2_20250925_094323_0002,1
test_pen2_orb_cam2_20250925_094323_0003,0
test_pen2_orb_cam2_20250925_094323_0004,3
test_pen2_orb_cam2_20250925_094323_0005,3
test_pen2_orb_cam2_20250925_094323_0006,4
test_pen2_orb_cam2_20250925_094424_0000,3
test_pen2_orb_cam2_20250925_094424_0001,3
test_pen2_orb_cam2_20250925_094424_0002,1
test_pen2_orb_cam2_20250925_094424_0003,3
test_pen2_orb_cam2_20250925_094424_0004,3
test_pen2_orb_cam2_20250925_094424_0005,3
test_pen2_orb_cam2_20250925_094424_0006,0
test_pen2_orb_cam2_20250925_094524_0000,3
test_pen2_orb_cam2_20250925_094524_0001,3
test_pen2_orb_cam2_20250925_094524_0002,3
test_pen2_orb_cam2_20250925_094524_0003,3
test_pen2_orb_cam2_20250925_094524_0004,2
test_pen2_orb_cam2_20250925_094625_0000,3
test_pen2_orb_cam2_20250925_094625_0001,3
test_pen2_orb_cam2_20250925_094625_0002,4
test_pen2_orb_cam2_20250925_094625_0003,3
test_pen2_orb_cam2_20250925_094625_0004,3
test_pen2_orb_cam2_20250925_094625_0005,2
test_pen2_orb_cam2_20250925_094625_0006,3
test_pen2_orb_cam2_20250925_094725_0000,3
test_pen2_orb_cam2_20250925_094725_0001,3
test_pen2_orb_cam2_20250925_094725_0002,3
test_pen2_orb_cam2_20250925_094725_0003,3
test_pen2_orb_cam2_20250925_094725_0004,4
test_pen2_orb_cam2_20250925_094725_0005,0
test_pen2_orb_cam2_20250925_094826_0000,3
test_pen2_orb_cam2_20250925_094826_0001,3
test_pen2_orb_cam2_20250925_094826_0002,4
test_pen2_orb_cam2_20250925_094826_0003,3
test_pen2_orb_cam2_20250925_094826_0004,3
test_pen2_orb_cam2_20250925_094826_0005,2
test_pen2_orb_cam2_20250925_094826_0006,4
test_pen2_orb_cam2_20250925_094926_0000,3
test_pen2_orb_cam2_20250925_094926_0001,2
test_pen2_orb_cam2_20250925_094926_0002,3
test_pen2_orb_cam2_20250925_094926_0003,1
test_pen2_orb_cam2_20250925_094926_0004,3
test_pen2_orb_cam2_20250925_094926_0005,3
test_pen2_orb_cam2_20250925_095034_0000,3
test_pen2_orb_cam2_20250925_095034_0001,2
test_pen2_orb_cam2_20250925_095034_0002,4
test_pen2_orb_cam2_20250925_095034_0003,3
test_pen2_orb_cam2_20250925_095034_0004,1
test_pen2_orb_cam2_20250925_095034_0005,3
test_pen2_orb_cam2_20250925_095134_0000,2
test_pen2_orb_cam2_20250925_095134_0001,3
test_pen2_orb_cam2_20250925_095134_0002,4
test_pen2_orb_cam2_20250925_095134_0003,4
test_pen2_orb_cam2_20250925_095134_0004,3
test_pen2_orb_cam2_20250925_095134_0005,4
test_pen2_orb_cam2_20250925_095134_0006,3
test_pen2_orb_cam2_20250925_095339_0000,3
test_pen2_orb_cam2_20250925_095339_0001,3
test_pen2_orb_cam2_20250925_095339_0002,4
test_pen2_orb_cam2_20250925_095339_0003,3
test_pen2_orb_cam2_20250925_095339_0004,4
test_pen2_orb_cam2_20250925_095339_0005,4
test_pen2_orb_cam2_20250925_095610_0000,3
test_pen2_orb_cam2_20250925_095610_0001,3
test_pen2_orb_cam2_20250925_095610_0002,3
test_pen2_orb_cam2_20250925_095610_0003,3
test_pen2_orb_cam2_20250925_095610_0004,3
